"facturaId","productoId","cantidad"
"22764","5","11"
"22765","1","12"
"22765","2","6"
"22766","3","1"
"22766","4","1"
"22767","3","1"
"22768","2","2"
"22768","4","1"
"22768","6","15"
"22769","6","10"
"22770","3","1"
"22770","4","1"
"22771","4","1"
"22771","5","11"
"22772","1","2"
"22773","3","1"
"22774","3","1"
"22775","1","12"
"22775","2","6"
"22776","2","2"
"22776","4","1"
"22776","6","15"
"22777","4","1"
"22777","5","11"
"22778","4","1"
"22778","5","11"
"22779","1","2"
"22780","6","10"
"22781","3","1"
"22781","4","1"
"22782","1","12"
"22782","2","6"
"22783","2","2"
"22783","4","1"
"22783","6","15"
"22784","3","1"
"22785","6","10"
"22786","3","1"
"22786","4","1"
"22787","1","2"
"22788","4","1"
"22788","5","11"
"22789","1","12"
"22789","2","6"
"22790","3","1"
"22791","2","2"
"22791","4","1"
"22791","6","15"
"22792","6","10"
"22793","3","1"
"22793","4","1"
"22794","1","12"
"22794","2","6"
"22795","3","1"
"22796","2","2"
"22796","4","1"
"22796","6","15"
"22797","3","1"
"22797","4","1"
"22798","6","10"
"22799","4","1"
"22799","5","11"
"22800","1","2"
"22801","1","12"
"22801","2","6"
"22802","1","2"
"22803","3","1"
"22804","6","10"
"22805","2","2"
"22805","4","1"
"22805","6","15"
"22806","3","1"
"22806","4","1"
"22807","1","12"
"22807","2","6"
"22808","4","1"
"22808","5","11"
"22809","1","2"
"22810","3","1"
"22811","2","2"
"22811","4","1"
"22811","6","15"
"22812","4","1"
"22812","5","11"
"22813","4","1"
"22813","5","11"
"22814","1","12"
"22814","2","6"
"22815","3","1"
"22815","4","1"
"22816","3","1"
"22816","4","1"
"22817","6","10"
"22818","1","2"
"22819","1","2"
"22820","6","10"
"22821","2","2"
"22821","4","1"
"22821","6","15"
"22822","1","12"
"22822","2","6"
"22823","3","1"
"22824","6","10"
"22825","3","1"
"22826","2","2"
"22826","4","1"
"22826","6","15"
"22827","3","1"
"22827","4","1"
"22828","4","1"
"22828","5","11"
"22829","1","2"
"22830","1","12"
"22830","2","6"
"22831","3","1"
"22832","2","2"
"22832","4","1"
"22832","6","15"
"22833","4","1"
"22833","5","11"
"22834","3","1"
"22834","4","1"
"22835","1","12"
"22835","2","6"
"22836","3","1"
"22837","2","2"
"22837","4","1"
"22837","6","15"
"22838","3","1"
"22838","4","1"
"22839","1","2"
"22840","6","10"
"22841","6","10"
"22842","4","1"
"22842","5","11"
"22843","4","1"
"22843","5","11"
"22844","1","2"
"22845","1","12"
"22845","2","6"
"22846","3","1"
"22847","2","2"
"22847","4","1"
"22847","6","15"
"22848","6","10"
"22849","3","1"
"22849","4","1"
"22850","4","1"
"22850","5","11"
"22851","3","1"
"22852","6","10"
"22853","1","12"
"22853","2","6"
"22854","1","2"
"22855","4","1"
"22855","5","11"
"22856","1","2"
"22857","3","1"
"22857","4","1"
"22858","2","2"
"22858","4","1"
"22858","6","15"
"22859","1","12"
"22859","2","6"
"22860","3","1"
"22861","6","10"
"22862","2","2"
"22862","4","1"
"22862","6","15"
"22863","1","2"
"22864","3","1"
"22864","4","1"
"22865","4","1"
"22865","5","11"
"22866","1","12"
"22866","2","6"
"22867","2","2"
"22867","4","1"
"22867","6","15"
"22868","3","1"
"22869","1","12"
"22869","2","6"
"22870","4","1"
"22870","5","11"
"22871","1","2"
"22872","3","1"
"22873","6","10"
"22874","3","1"
"22874","4","1"
"22875","2","2"
"22875","4","1"
"22875","6","15"
"22876","3","1"
"22876","4","1"
"22877","6","10"
"22878","1","2"
"22879","4","1"
"22879","5","11"
"22880","3","1"
"22881","6","10"
"22882","1","12"
"22882","2","6"
"22883","2","2"
"22883","4","1"
"22883","6","15"
"22884","3","1"
"22884","4","1"
"22885","1","12"
"22885","2","6"
"22886","1","2"
"22887","3","1"
"22888","1","2"
"22889","3","1"
"22889","4","1"
"22890","6","10"
"22891","4","1"
"22891","5","11"
"22892","1","12"
"22892","2","6"
"22893","4","1"
"22893","5","11"
"22894","3","1"
"22895","2","2"
"22895","4","1"
"22895","6","15"
"22896","6","10"
"22897","3","1"
"22897","4","1"
"22898","2","2"
"22898","4","1"
"22898","6","15"
"22899","1","2"
"22900","4","1"
"22900","5","11"
"22901","1","12"
"22901","2","6"
"22902","2","2"
"22902","4","1"
"22902","6","15"
"22903","3","1"
"22904","3","1"
"22905","6","10"
"22906","1","2"
"22907","3","1"
"22907","4","1"
"22908","3","1"
"22908","4","1"
"22909","1","12"
"22909","2","6"
"22910","2","2"
"22910","4","1"
"22910","6","15"
"22911","4","1"
"22911","5","11"
"22912","1","2"
"22913","6","10"
"22914","4","1"
"22914","5","11"
"22915","1","12"
"22915","2","6"
"22916","3","1"
"22917","2","2"
"22917","4","1"
"22917","6","15"
"22918","3","1"
"22918","4","1"
"22919","6","10"
"22920","3","1"
"22920","4","1"
"22921","2","2"
"22921","4","1"
"22921","6","15"
"22922","6","10"
"22923","1","2"
"22924","4","1"
"22924","5","11"
"22925","1","2"
"22926","3","1"
"22927","4","1"
"22927","5","11"
"22928","4","1"
"22928","5","11"
"22929","1","12"
"22929","2","6"
"22930","6","10"
"22931","3","1"
"22932","2","2"
"22932","4","1"
"22932","6","15"
"22933","3","1"
"22933","4","1"
"22934","1","2"
"22935","4","1"
"22935","5","11"
"22936","1","12"
"22936","2","6"
"22937","4","1"
"22937","5","11"
"22938","2","2"
"22938","4","1"
"22938","6","15"
"22939","3","1"
"22940","1","2"
"22941","3","1"
"22941","4","1"
"22942","3","1"
"22943","2","2"
"22943","4","1"
"22943","6","15"
"22944","1","12"
"22944","2","6"
"22945","6","10"
"22946","3","1"
"22946","4","1"
"22947","1","2"
"22948","4","1"
"22948","5","11"
"22949","1","12"
"22949","2","6"
"22950","6","10"
"22951","1","12"
"22951","2","6"
"22952","3","1"
"22953","2","2"
"22953","4","1"
"22953","6","15"
"22954","3","1"
"22954","4","1"
"22955","4","1"
"22955","5","11"
"22956","3","1"
"22956","4","1"
"22957","3","1"
"22958","6","10"
"22959","1","12"
"22959","2","6"
"22960","1","2"
"22961","2","2"
"22961","4","1"
"22961","6","15"
"22962","6","10"
"22963","1","2"
"22964","3","1"
"22965","1","12"
"22965","2","6"
"22966","4","1"
"22966","5","11"
"22967","6","10"
"22968","2","2"
"22968","4","1"
"22968","6","15"
"22969","3","1"
"22969","4","1"
"22970","4","1"
"22970","5","11"
"22971","3","1"
"22972","1","2"
"22973","2","2"
"22973","4","1"
"22973","6","15"
"22974","3","1"
"22974","4","1"
"22975","6","10"
"22976","1","12"
"22976","2","6"
"22977","1","2"
"22978","4","1"
"22978","5","11"
"22979","1","12"
"22979","2","6"
"22980","3","1"
"22981","6","10"
"22982","3","1"
"22982","4","1"
"22983","2","2"
"22983","4","1"
"22983","6","15"
"22984","4","1"
"22984","5","11"
"22985","1","2"
"22986","2","2"
"22986","4","1"
"22986","6","15"
"22987","1","12"
"22987","2","6"
"22988","1","2"
"22989","4","1"
"22989","5","11"
"22990","3","1"
"22990","4","1"
"22991","1","12"
"22991","2","6"
"22992","2","2"
"22992","4","1"
"22992","6","15"
"22993","3","1"
"22994","6","10"
"22995","4","1"
"22995","5","11"
"22996","1","2"
"22997","1","12"
"22997","2","6"
"22998","3","1"
"22999","6","10"
"23000","3","1"
"23000","4","1"
"23001","3","1"
"23002","3","1"
"23002","4","1"
"23003","2","2"
"23003","4","1"
"23003","6","15"
"23004","6","10"
"23005","4","1"
"23005","5","11"
"23006","1","2"
"23007","1","2"
"23008","6","10"
"23009","1","12"
"23009","2","6"
"23010","3","1"
"23011","2","2"
"23011","4","1"
"23011","6","15"
"23012","2","2"
"23012","4","1"
"23012","6","15"
"23013","3","1"
"23014","3","1"
"23014","4","1"
"23015","6","10"
"23016","1","2"
"23017","4","1"
"23017","5","11"
"23018","3","1"
"23019","1","12"
"23019","2","6"
"23020","1","12"
"23020","2","6"
"23021","2","2"
"23021","4","1"
"23021","6","15"
"23022","3","1"
"23022","4","1"
"23023","3","1"
"23023","4","1"
"23024","4","1"
"23024","5","11"
"23025","6","10"
"23026","4","1"
"23026","5","11"
"23027","1","2"
"23028","3","1"
"23029","2","2"
"23029","4","1"
"23029","6","15"
"23030","6","10"
"23031","3","1"
"23031","4","1"
"23032","1","12"
"23032","2","6"
"23033","3","1"
"23034","4","1"
"23034","5","11"
"23035","6","10"
"23036","1","2"
"23037","3","1"
"23037","4","1"
"23038","2","2"
"23038","4","1"
"23038","6","15"
"23039","4","1"
"23039","5","11"
"23040","1","12"
"23040","2","6"
"23041","3","1"
"23042","6","10"
"23043","1","12"
"23043","2","6"
"23044","3","1"
"23044","4","1"
"23045","4","1"
"23045","5","11"
"23046","2","2"
"23046","4","1"
"23046","6","15"
"23047","1","2"
"23048","1","12"
"23048","2","6"
"23049","2","2"
"23049","4","1"
"23049","6","15"
"23050","3","1"
"23051","1","2"
"23052","2","2"
"23052","4","1"
"23052","6","15"
"23053","3","1"
"23054","1","12"
"23054","2","6"
"23055","1","2"
"23056","3","1"
"23056","4","1"
"23057","6","10"
"23058","6","10"
"23059","3","1"
"23059","4","1"
"23060","1","2"
"23061","4","1"
"23061","5","11"
"23062","4","1"
"23062","5","11"
"23063","1","12"
"23063","2","6"
"23064","6","10"
"23065","2","2"
"23065","4","1"
"23065","6","15"
"23066","3","1"
"23067","3","1"
"23067","4","1"
"23068","3","1"
"23069","6","10"
"23070","3","1"
"23070","4","1"
"23071","1","12"
"23071","2","6"
"23072","4","1"
"23072","5","11"
"23073","1","2"
"23074","4","1"
"23074","5","11"
"23075","1","12"
"23075","2","6"
"23076","1","2"
"23077","4","1"
"23077","5","11"
"23078","2","2"
"23078","4","1"
"23078","6","15"
"23079","3","1"
"23080","6","10"
"23081","3","1"
"23081","4","1"
"23082","2","2"
"23082","4","1"
"23082","6","15"
"23083","1","2"
"23084","2","2"
"23084","4","1"
"23084","6","15"
"23085","1","12"
"23085","2","6"
"23086","4","1"
"23086","5","11"
"23087","3","1"
"23088","6","10"
"23089","3","1"
"23090","4","1"
"23090","5","11"
"23091","3","1"
"23091","4","1"
"23092","4","1"
"23092","5","11"
"23093","2","2"
"23093","4","1"
"23093","6","15"
"23094","1","2"
"23095","1","2"
"23096","6","10"
"23097","1","12"
"23097","2","6"
"23098","1","12"
"23098","2","6"
"23099","3","1"
"23100","2","2"
"23100","4","1"
"23100","6","15"
"23101","3","1"
"23101","4","1"
"23102","2","2"
"23102","4","1"
"23102","6","15"
"23103","3","1"
"23103","4","1"
"23104","1","12"
"23104","2","6"
"23105","1","2"
"23106","3","1"
"23107","3","1"
"23107","4","1"
"23108","6","10"
"23109","1","12"
"23109","2","6"
"23110","6","10"
"23111","1","2"
"23112","4","1"
"23112","5","11"
"23113","3","1"
"23114","4","1"
"23114","5","11"
"23115","2","2"
"23115","4","1"
"23115","6","15"
"23116","3","1"
"23116","4","1"
"23117","1","2"
"23118","6","10"
"23119","1","12"
"23119","2","6"
"23120","2","2"
"23120","4","1"
"23120","6","15"
"23121","4","1"
"23121","5","11"
"23122","3","1"
"23122","4","1"
"23123","3","1"
"23124","6","10"
"23125","3","1"
"23126","1","2"
"23127","4","1"
"23127","5","11"
"23128","1","12"
"23128","2","6"
"23129","3","1"
"23129","4","1"
"23130","6","10"
"23131","2","2"
"23131","4","1"
"23131","6","15"
"23132","1","2"
"23133","6","10"
"23134","4","1"
"23134","5","11"
"23135","3","1"
"23136","1","12"
"23136","2","6"
"23137","1","2"
"23138","3","1"
"23139","2","2"
"23139","4","1"
"23139","6","15"
"23140","1","12"
"23140","2","6"
"23141","2","2"
"23141","4","1"
"23141","6","15"
"23142","3","1"
"23142","4","1"
"23143","6","10"
"23144","4","1"
"23144","5","11"
"23145","1","2"
"23146","4","1"
"23146","5","11"
"23147","1","12"
"23147","2","6"
"23148","3","1"
"23149","6","10"
"23150","3","1"
"23150","4","1"
"23151","2","2"
"23151","4","1"
"23151","6","15"
"23152","4","1"
"23152","5","11"
"23153","3","1"
"23153","4","1"
"23154","1","2"
"23155","2","2"
"23155","4","1"
"23155","6","15"
"23156","6","10"
"23157","3","1"
"23157","4","1"
"23158","3","1"
"23159","4","1"
"23159","5","11"
"23160","1","12"
"23160","2","6"
"23161","1","2"
"23162","1","12"
"23162","2","6"
"23163","3","1"
"23164","2","2"
"23164","4","1"
"23164","6","15"
"23165","3","1"
"23165","4","1"
"23166","1","2"
"23167","4","1"
"23167","5","11"
"23168","1","12"
"23168","2","6"
"23169","6","10"
"23170","3","1"
"23171","2","2"
"23171","4","1"
"23171","6","15"
"23172","6","10"
"23173","4","1"
"23173","5","11"
"23174","3","1"
"23174","4","1"
"23175","1","2"
"23176","1","12"
"23176","2","6"
"23177","3","1"
"23177","4","1"
"23178","6","10"
"23179","1","2"
"23180","4","1"
"23180","5","11"
"23181","3","1"
"23182","2","2"
"23182","4","1"
"23182","6","15"
"23183","1","12"
"23183","2","6"
"23184","2","2"
"23184","4","1"
"23184","6","15"
"23185","3","1"
"23186","6","10"
"23187","3","1"
"23187","4","1"
"23188","1","2"
"23189","1","12"
"23189","2","6"
"23190","4","1"
"23190","5","11"
"23191","2","2"
"23191","4","1"
"23191","6","15"
"23192","3","1"
"23192","4","1"
"23193","3","1"
"23194","6","10"
"23195","1","2"
"23196","4","1"
"23196","5","11"
"23197","1","12"
"23197","2","6"
"23198","3","1"
"23199","6","10"
"23200","3","1"
"23200","4","1"
"23201","1","2"
"23202","4","1"
"23202","5","11"
"23203","3","1"
"23204","1","12"
"23204","2","6"
"23205","2","2"
"23205","4","1"
"23205","6","15"
"23206","3","1"
"23206","4","1"
"23207","2","2"
"23207","4","1"
"23207","6","15"
"23208","6","10"
"23209","1","2"
"23210","3","1"
"23211","1","2"
"23212","4","1"
"23212","5","11"
"23213","6","10"
"23214","3","1"
"23214","4","1"
"23215","1","12"
"23215","2","6"
"23216","2","2"
"23216","4","1"
"23216","6","15"
"23217","3","1"
"23218","6","10"
"23219","3","1"
"23219","4","1"
"23220","4","1"
"23220","5","11"
"23221","4","1"
"23221","5","11"
"23222","1","2"
"23223","1","12"
"23223","2","6"
"23224","4","1"
"23224","5","11"
"23225","2","2"
"23225","4","1"
"23225","6","15"
"23226","4","1"
"23226","5","11"
"23227","1","2"
"23228","1","12"
"23228","2","6"
"23229","3","1"
"23229","4","1"
"23230","6","10"
"23231","3","1"
"23232","2","2"
"23232","4","1"
"23232","6","15"
"23233","3","1"
"23233","4","1"
"23234","6","10"
"23235","1","2"
"23236","4","1"
"23236","5","11"
"23237","1","12"
"23237","2","6"
"23238","2","2"
"23238","4","1"
"23238","6","15"
"23239","3","1"
"23240","1","12"
"23240","2","6"
"23241","2","2"
"23241","4","1"
"23241","6","15"
"23242","3","1"
"23243","6","10"
"23244","3","1"
"23244","4","1"
"23245","4","1"
"23245","5","11"
"23246","2","2"
"23246","4","1"
"23246","6","15"
"23247","1","2"
"23248","3","1"
"23249","6","10"
"23250","1","12"
"23250","2","6"
"23251","1","2"
"23252","4","1"
"23252","5","11"
"23253","3","1"
"23254","3","1"
"23254","4","1"
"23255","2","2"
"23255","4","1"
"23255","6","15"
"23256","6","10"
"23257","3","1"
"23257","4","1"
"23258","1","2"
"23259","4","1"
"23259","5","11"
"23260","1","12"
"23260","2","6"
"23261","1","12"
"23261","2","6"
"23262","3","1"
"23263","2","2"
"23263","4","1"
"23263","6","15"
"23264","3","1"
"23264","4","1"
"23265","6","10"
"23266","4","1"
"23266","5","11"
"23267","1","2"
"23268","4","1"
"23268","5","11"
"23269","1","12"
"23269","2","6"
"23270","3","1"
"23271","2","2"
"23271","4","1"
"23271","6","15"
"23272","1","2"
"23273","3","1"
"23273","4","1"
"23274","3","1"
"23275","6","10"
"23276","1","12"
"23276","2","6"
"23277","6","10"
"23278","1","2"
"23279","2","2"
"23279","4","1"
"23279","6","15"
"23280","4","1"
"23280","5","11"
"23281","3","1"
"23281","4","1"
"23282","3","1"
"23283","6","10"
"23284","2","2"
"23284","4","1"
"23284","6","15"
"23285","3","1"
"23285","4","1"
"23286","1","12"
"23286","2","6"
"23287","3","1"
"23287","4","1"
"23288","6","10"
"23289","4","1"
"23289","5","11"
"23290","1","2"
"23291","1","2"
"23292","4","1"
"23292","5","11"
"23293","3","1"
"23294","1","12"
"23294","2","6"
"23295","3","1"
"23296","2","2"
"23296","4","1"
"23296","6","15"
"23297","3","1"
"23297","4","1"
"23298","2","2"
"23298","4","1"
"23298","6","15"
"23299","1","12"
"23299","2","6"
"23300","1","2"
"23301","6","10"
"23302","1","12"
"23302","2","6"
"23303","4","1"
"23303","5","11"
"23304","2","2"
"23304","4","1"
"23304","6","15"
"23305","3","1"
"23306","6","10"
"23307","1","2"
"23308","3","1"
"23308","4","1"
"23309","3","1"
"23310","4","1"
"23310","5","11"
"23311","6","10"
"23312","3","1"
"23312","4","1"
"23313","1","2"
"23314","1","12"
"23314","2","6"
"23315","4","1"
"23315","5","11"
"23316","2","2"
"23316","4","1"
"23316","6","15"
"23317","3","1"
"23318","1","12"
"23318","2","6"
"23319","2","2"
"23319","4","1"
"23319","6","15"
"23320","6","10"
"23321","3","1"
"23321","4","1"
"23322","1","2"
"23323","4","1"
"23323","5","11"
"23324","2","2"
"23324","4","1"
"23324","6","15"
"23325","1","12"
"23325","2","6"
"23326","3","1"
"23327","3","1"
"23327","4","1"
"23328","6","10"
"23329","1","2"
"23330","1","12"
"23330","2","6"
"23331","4","1"
"23331","5","11"
"23332","3","1"
"23333","2","2"
"23333","4","1"
"23333","6","15"
"23334","1","2"
"23335","6","10"
"23336","3","1"
"23336","4","1"
"23337","4","1"
"23337","5","11"
"23338","3","1"
"23338","4","1"
"23339","3","1"
"23340","6","10"
"23341","2","2"
"23341","4","1"
"23341","6","15"
"23342","4","1"
"23342","5","11"
"23343","1","2"
"23344","1","12"
"23344","2","6"
"23345","3","1"
"23346","6","10"
"23347","3","1"
"23347","4","1"
"23348","2","2"
"23348","4","1"
"23348","6","15"
"23349","1","2"
"23350","4","1"
"23350","5","11"
"23351","1","12"
"23351","2","6"
"23352","3","1"
"23353","2","2"
"23353","4","1"
"23353","6","15"
"23354","3","1"
"23354","4","1"
"23355","1","12"
"23355","2","6"
"23356","6","10"
"23357","1","2"
"23358","1","12"
"23358","2","6"
"23359","4","1"
"23359","5","11"
"23360","3","1"
"23361","6","10"
"23362","3","1"
"23362","4","1"
"23363","1","2"
"23364","4","1"
"23364","5","11"
"23365","1","12"
"23365","2","6"
"23366","2","2"
"23366","4","1"
"23366","6","15"
"23367","3","1"
"23368","2","2"
"23368","4","1"
"23368","6","15"
"23369","6","10"
"23370","3","1"
"23370","4","1"
"23371","4","1"
"23371","5","11"
"23372","4","1"
"23372","5","11"
"23373","1","2"
"23374","1","12"
"23374","2","6"
"23375","2","2"
"23375","4","1"
"23375","6","15"
"23376","1","2"
"23377","3","1"
"23378","6","10"
"23379","4","1"
"23379","5","11"
"23380","3","1"
"23380","4","1"
"23381","3","1"
"23381","4","1"
"23382","6","10"
"23383","1","2"
"23384","4","1"
"23384","5","11"
"23385","3","1"
"23386","3","1"
"23387","1","12"
"23387","2","6"
"23388","1","12"
"23388","2","6"
"23389","2","2"
"23389","4","1"
"23389","6","15"
"23390","2","2"
"23390","4","1"
"23390","6","15"
"23391","3","1"
"23391","4","1"
"23392","1","2"
"23393","6","10"
"23394","4","1"
"23394","5","11"
"23395","1","12"
"23395","2","6"
"23396","3","1"
"23397","2","2"
"23397","4","1"
"23397","6","15"
"23398","3","1"
"23398","4","1"
"23399","6","10"
"23400","3","1"
"23401","2","2"
"23401","4","1"
"23401","6","15"
"23402","1","12"
"23402","2","6"
"23403","4","1"
"23403","5","11"
"23404","3","1"
"23404","4","1"
"23405","6","10"
"23406","4","1"
"23406","5","11"
"23407","1","2"
"23408","1","2"
"23409","3","1"
"23410","1","12"
"23410","2","6"
"23411","3","1"
"23411","4","1"
"23412","6","10"
"23413","2","2"
"23413","4","1"
"23413","6","15"
"23414","1","2"
"23415","4","1"
"23415","5","11"
"23416","1","12"
"23416","2","6"
"23417","3","1"
"23417","4","1"
"23418","1","2"
"23419","6","10"
"23420","4","1"
"23420","5","11"
"23421","1","12"
"23421","2","6"
"23422","3","1"
"23423","2","2"
"23423","4","1"
"23423","6","15"
"23424","3","1"
"23425","2","2"
"23425","4","1"
"23425","6","15"
"23426","6","10"
"23427","1","2"
"23428","3","1"
"23428","4","1"
"23429","4","1"
"23429","5","11"
"23430","1","12"
"23430","2","6"
"23431","3","1"
"23431","4","1"
"23432","3","1"
"23433","2","2"
"23433","4","1"
"23433","6","15"
"23434","1","2"
"23435","6","10"
"23436","3","1"
"23437","1","12"
"23437","2","6"
"23438","4","1"
"23438","5","11"
"23439","3","1"
"23439","4","1"
"23440","6","10"
"23441","1","2"
"23442","2","2"
"23442","4","1"
"23442","6","15"
"23443","4","1"
"23443","5","11"
"23444","1","12"
"23444","2","6"
"23445","3","1"
"23446","2","2"
"23446","4","1"
"23446","6","15"
"23447","6","10"
"23448","3","1"
"23448","4","1"
"23449","1","2"
"23450","4","1"
"23450","5","11"
"23451","3","1"
"23451","4","1"
"23452","1","12"
"23452","2","6"
"23453","3","1"
"23454","2","2"
"23454","4","1"
"23454","6","15"
"23455","1","2"
"23456","1","12"
"23456","2","6"
"23457","3","1"
"23458","3","1"
"23458","4","1"
"23459","6","10"
"23460","2","2"
"23460","4","1"
"23460","6","15"
"23461","4","1"
"23461","5","11"
"23462","1","2"
"23463","4","1"
"23463","5","11"
"23464","1","12"
